project_id,month_index,pv,ev,ac
CE001MISA24,1,0.0,610.0,2233.8
CE001MISA24,2,0.0,610.0,2233.8
CE001MISA24,3,0.0,610.0,2233.8
CI025HERR24,1,0.0,67176.0,39355.31
CI025HERR24,2,0.0,67176.0,39355.31
CI025HERR24,3,0.0,67176.0,39355.31
CI025HERR24,4,0.0,67176.0,39355.31
CI025HERR24,5,0.0,67176.0,39355.31
CI025HERR24,6,0.0,67176.0,39355.31
CI025HERR24,7,0.0,67176.0,39355.31
CI025HERR24,8,0.0,67176.0,39355.31
CI025HERR24,9,0.0,67176.0,39355.31
CI025HERR24,10,0.0,67176.0,39355.31
CI025HERR24,11,0.0,67176.0,39355.31
CI025HERR24,12,0.0,67176.0,39355.31
CI025HERR24,13,0.0,67176.0,39355.31
CI025HERR24,14,0.0,67176.0,39355.31
CI025HERR24,15,0.0,67176.0,39355.31
CI025HERR24,16,0.0,67176.0,39355.31
CI025HERR24,17,0.0,67176.0,39355.31
CI086ADMI24,1,0.0,2.46,1530.0
CI086ADMI24,2,0.0,2.46,1530.0
CI086ADMI24,3,0.0,2.46,1530.0
CP001EBGE24,1,0.0,2488.32,345296.6
CP001EBGE24,2,0.0,2488.32,345296.6
CP001EBGE24,3,0.0,2488.32,345296.6
CP001EBGE24,4,0.0,2488.32,345296.6
CV001CSIR24,1,0.0,320.07,44466.6
CV001CSIR24,2,0.0,320.07,44466.6
CV001CSIR24,3,0.0,320.07,44466.6
DC002HFAP24,1,0.0,385.59,53568.69
DC002HFAP24,2,0.0,385.59,53568.69
DC002HFAP24,3,0.0,385.59,53568.69
DC002HFAP24,4,0.0,385.59,53568.69
